comment;date;user;hate
pochu ella unoda peru mathithanga;2023-07-26T17:17:43.867091+00:00;UCa2MYGo_5EmZjR9WGdQHNVQ;0
lol;2023-07-26T17:18:09.78026+00:00;UC0MFb37OJZMT9c0m2OsG8eg;0
@chandhni accha accha personal issues ğŸ¤”ğŸ˜³ğŸ˜³;2023-07-26T17:18:27.50552+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
@RajuğŸ˜¹ğŸ«‚ğŸ¤£;2023-07-26T17:18:46.784421+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
sigan jugsti bolsn;2023-07-26T17:18:54.416507+00:00;UCwKdTAjM9RXlUeyA05KTM3Q;0
cricket ki maaa ki chhoot;2023-07-26T17:19:08.89109+00:00;UCqv3x9qkcrnrata5bYLUAZg;1
shanaya tumhara msg YouTube baba ne uda diya ğŸ˜‚;2023-07-26T17:19:18.012191+00:00;UCCWSBIGuTml7yKyOKRaXIPw;1
Hey X, enjoy The Good Life :);2023-07-26T17:19:28.573447+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
ğŸ¥±(âÂ´â—¡`â);2023-07-26T17:19:44.30992+00:00;UCZhbu1YQ0dPkWnLHjl31dxg;0
.;2023-07-26T17:19:50.713692+00:00;UCTigHHfj7fuSKEoE8xZDFWA;0
je cherche pas les bruts et les bornÃ©s...;2023-07-26T17:20:05.358006+00:00;UCfuBJcbj_9fWFkdlKODSZdQ;0
Enjoy ğŸ¤£ğŸ¤£ kya bat kahi he;2023-07-26T17:20:11.736479+00:00;UCMHH2_EXUEpVT_oLIVe2d7Q;1
are ye kah diya;2023-07-26T17:20:23.187074+00:00;UCFdTTXOLJ8NHYKEXJD9o3YQ;0
Olha a pedra;2023-07-26T21:22:37.911448+00:00;UC2VPQHyWQq61TfRkJ4OixdQ;0
ğŸ¤«chiiiiiii;2023-07-27T17:19:37.574025+00:00;UCUoecjeCeixVcm58RcNdV6A;0
ippozhe engilum nammale mind cheythallo heyyyğŸ‘€ğŸ¤Œ;2023-07-27T17:19:58.066555+00:00;UCRCikzVqBgGklblJuUFnvgw;0
diot;2023-07-27T17:20:11.714158+00:00;UCwKdTAjM9RXlUeyA05KTM3Q;0
bhai tumhari behn ka addmission hua 11th me???;2023-07-27T17:20:30.188277+00:00;UCNnN10bIpDnd4dg_HUEySzA;0
honda hai probably;2023-07-27T17:20:39.356559+00:00;UCRyjMFJvTD52ytyqFT19l-g;0
rohan soja be;2023-07-27T17:20:56.236126+00:00;UC2GHekx_NlORELQ8ovuALrw;0
good jack;2023-07-27T17:21:11.578775+00:00;UCSi2cD8igTeR9bA2OFVxynw;0
@N.Sh I can see you;2023-07-27T17:21:20.551642+00:00;UCRCikzVqBgGklblJuUFnvgw;1
hey nobody;2023-07-27T17:21:35.896452+00:00;UCGizvamC7x-ZV6NDWAb_2lg;0
ğŸ¹;2023-07-27T17:21:51.995207+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
HMM AMBHII MULA DHORA SARKE DISTO NA ğŸ˜;2023-07-27T17:22:06.482374+00:00;UCgzvI4c_ucF1NVRaP41vc7Q;1
tadinha must have suffered that bullying at school with that name;2023-07-27T17:22:16.578805+00:00;UCUoecjeCeixVcm58RcNdV6A;0
Hey Vanya, enjoy The Good Life :);2023-07-27T17:22:32.218365+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
ROSE PAGAL AHES TU ğŸŒš;2023-07-27T17:22:46.39814+00:00;UCgzvI4c_ucF1NVRaP41vc7Q;0
ğŸ¤£ğŸ¤£;2023-07-27T17:22:57.54017+00:00;UCScSqK0i9Of5cEmpMqA3MKQ;1
Aishwarya plc ebde anğŸ§;2023-07-27T17:23:14.199725+00:00;UCp9YQffj07MQcWRyJNd4mPA;0
@sÃ¤n still...I'm left with more than half yet...coz i got Lil busy in my academic works... documents n all so... it's gonna take 1 more week;2023-07-27T17:23:31.211164+00:00;UCREH43mYTBu_08LEL5t8lPA;0
very passionate:face-purple-sweating:;2023-07-27T17:23:42.42732+00:00;UCdHlNQu43SvCv4c-vMnagHA;0
my english teacher - you needs focus on grammar, vocabularies, listening, speaking - ğŸ¥¶;2023-07-27T17:23:54.069746+00:00;UC1FqeBl3nuY4kHPB95GZ6DQ;0
acha bhaiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;2023-07-27T17:24:05.712568+00:00;UCNnN10bIpDnd4dg_HUEySzA;0
ğŸ™†ğŸ½â€â™€ï¸;2023-07-27T17:24:12.175062+00:00;UCUoecjeCeixVcm58RcNdV6A;0
lying aunties;2023-07-27T17:24:27.045222+00:00;UCUxMCMcqsw4zXN7lhqY3tKA;0
bhaiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚;2023-07-27T17:24:43.233025+00:00;UCNnN10bIpDnd4dg_HUEySzA;0
vanya ğŸ˜€ğŸ˜€;2023-07-27T17:25:04.046875+00:00;UCaWnKScyobKE_xfxOKTcJxg;0
Dii ek ladki Meter ko feet bol rahi thi ğŸ˜‚ğŸ˜‚;2023-07-27T17:25:14.41442+00:00;UChXz_dtm_MAP_Vd9agfuf1g;1
bitching still;2023-07-27T17:25:27.209104+00:00;UCa2MYGo_5EmZjR9WGdQHNVQ;0
@Aabi poda athe Njan allağŸ˜’;2023-07-27T17:25:39.024731+00:00;UCRCikzVqBgGklblJuUFnvgw;0
#Wizard boy we both are fools having deep conversations ğŸ˜’;2023-07-27T21:18:37.737828+00:00;UCO9gOa7SkIxWK0OhhWNb6pg;0
Jaan;2023-07-27T21:21:15.018419+00:00;UCgF-7slrYoJKaOMPHfBKQNQ;0
ğŸ¼ğŸ¼ğŸ¼ğŸ¼ğŸ¼ğŸ¼;2023-07-27T21:21:23.925397+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
ronit pike nhi bna ke aati huğŸ˜‚;2023-07-27T21:21:39.337234+00:00;UCV_LTLub0WLdua6A8uMCszw;1
I can't do that..then I can't talk to u;2023-07-27T21:21:46.388659+00:00;UCgF-7slrYoJKaOMPHfBKQNQ;0
loco tu ğŸ¤¨;2023-07-27T21:21:48.378358+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
#Wizard ofc we are genius fools having the best of life and having wired crushes who don't deserve us at all ğŸ˜‚;2023-07-27T21:21:55.570711+00:00;UCO9gOa7SkIxWK0OhhWNb6pg;0
ÙƒØ°Ø¨ ÙˆØ®Ø±Ù ÙˆØ§Ù†Øª Ù„Ø§ ØªØ¹Ø±Ù Ø´ÙƒÙ„Ù‡Ø§ Ø¨Ø¹Ø¯;2023-07-27T21:22:11.747562+00:00;UCzSOHyYXBI-G4fgAlSQHRJg;0
Ka tu y amela locoğŸ¤¨;2023-07-27T21:22:33.560403+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
kelvin dont WRITE my NAME;2023-07-27T21:23:23.4552+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
Ronit coming aaj thand lag rhi hai yha bhi thori thori Shayad barish hogi;2023-07-27T21:23:26.450234+00:00;UCV_LTLub0WLdua6A8uMCszw;0
âš ï¸ğŸ”´âš ï¸;2023-07-27T21:23:26.561534+00:00;UCzUk-Lx7_XHTR7y-UD4xRTg;0
dont WRITE my NAME;2023-07-27T21:23:40.609932+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
I meant to say cymitac;2023-07-27T21:23:46.025755+00:00;UCObxL0qVlVVyvyJGuWOrZtg;0
ğŸ¥³ğŸ¶ğŸ¥³ğŸ¶ğŸ¥³ğŸ¶ğŸ¥³ğŸ¶;2023-07-27T21:23:51.271724+00:00;UCOpqEMTBlfuvqvFqvPatQ0g;0
ÙÙŠ Ø§Ù„Ø£ØµÙ„ Ø£Ø´Ù…Ø¦Ø² Ù…Ù† Ø£Ù†Ø§Ø³ ÙƒÙ‡Ø°Ù‡;2023-07-27T21:23:51.861239+00:00;UCzSOHyYXBI-G4fgAlSQHRJg;0
,,;2023-07-27T21:23:55.903172+00:00;UCX3X9HmBKENXVKDScnUuewg;0
E tako sad sam miran ğŸ˜”;2023-07-27T21:24:24.152629+00:00;UCq4qG897WTDQi7g4G9j81mA;1
!music;2023-07-27T21:24:24.204815+00:00;UCOpqEMTBlfuvqvFqvPatQ0g;0
ronğŸ‘€;2023-07-27T21:24:32.569078+00:00;UCPf72wJv5RTl6NdPri2bMiA;0
Ø§Ù…Ø§ Ø§Ø°Ø§ Ù‚Ø§Ù„ Ø¨Ø§Ù„Ø­Ø¨ .. Ø³ÙˆØ§Ø¡ ÙØªØ§Ù‡ Ø§Ùˆ ÙˆÙ„Ø¯ Ù„ÙŠØ³ Ø¹ÙŠØ¨ ÙˆÙ„Ø§ Ù…Ø¹ÙŠØ¨ Ø¯Ø§Ù…Ù‡ ÙƒÙ„Ø§Ù… ØºØ±Ø§Ù…ÙŠ Ø¬Ù…ÙŠÙ„;2023-07-27T21:24:33.850582+00:00;UCY2EtimyUYObfvwQwv2UWww;0
: );2023-07-27T21:24:41.616458+00:00;UCX3X9HmBKENXVKDScnUuewg;0
ğŸ«ğŸ‘‹ğŸ¼;2023-07-27T21:24:43.019031+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
cynthia me desbo nhi I'd manglunga;2023-07-27T21:24:44.654346+00:00;UCc4zE_jFsn1y4TPyt4iVfmg;0
i saw uğŸ™„;2023-07-27T21:24:45.754525+00:00;UCPf72wJv5RTl6NdPri2bMiA;0
arey jaldi likho..subha..Panvel nikalma hai ğŸ˜‚ğŸ˜‚;2023-07-27T21:24:50.827679+00:00;UCK_wQjvCSyUxQASjIebMdnQ;0
hell lo;2023-07-27T21:24:51.057563+00:00;UCGzzVuA23jjVoB7ia_nCOeQ;0
ive somethin to tell u;2023-07-27T21:25:01.357007+00:00;UCPf72wJv5RTl6NdPri2bMiA;0
Hi;2023-07-27T21:25:02.912966+00:00;UCKGsW5nidkCLOXRRIIoOYMw;0
Ø­ØªØ± Ø§Ø°Ø§ Ù‡Ù… Ø²ÙŠØ± Ù†Ø³Ø§Ø¡ ..;2023-07-27T21:26:37.67407+00:00;UCY2EtimyUYObfvwQwv2UWww;0
ğŸ¼;2023-07-27T21:26:41.181635+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
Cheers sÃ§ÅRÂ²_p!Ån ğŸ» (Nightbot can't drink. He has to be sober during work);2023-07-27T21:26:49.708205+00:00;UCSvjQBDgYDB5TGVmCZObcwA;0
piyu is rat me tumhe chaval kyu chahiye;2023-07-27T21:26:57.732117+00:00;UCc4zE_jFsn1y4TPyt4iVfmg;1
rooon ?;2023-07-27T21:27:00.223869+00:00;UC_NugjdJ9ZW3_5S9qEq9QXQ;0
ğŸ¶ğŸ˜ªğŸ‘‚;2023-07-27T21:27:11.541924+00:00;UCOpqEMTBlfuvqvFqvPatQ0g;0
:face-orange-biting-nails:;2023-07-27T21:27:13.261918+00:00;UCU3I59rEyjXmEuT1Sl9gVjA;0
ğŸ˜´;2023-07-27T21:27:16.409573+00:00;UC5kBOFW5jGG_ay3pW4101ag;1
Dhruv I meant puraane dost mere yaha ke:person-turqouise-waving:;2023-07-27T21:27:20.561514+00:00;UCGzzVuA23jjVoB7ia_nCOeQ;0
na na didi just voh bola aapne isiliye;2023-07-27T21:27:24.375885+00:00;UCc4zE_jFsn1y4TPyt4iVfmg;0
#Megi .. that's your problemğŸ˜‚ you overthink and you can't explain thingsğŸ˜‚;2023-07-27T21:27:27.054187+00:00;UC55lVZ0ia-QLg4mfbQip09A;0
Ø§Ø°Ø§ Ù‚Ø§Ù„Ù‡Ø§ Ø§Ø­Ø¨Ùƒ Ø¹Ø§Ø¯ÙŠ Ø§Ù…Ø§ Ø§Ø°Ø§ Ø³Ø¨Ù‡Ø§ Ø§Ø¹ØªØ±Ø§Ø¶Ùƒ ÙŠÙƒÙˆÙ† Ø´ÙŠ Ø¬Ù…ÙŠÙ„;2023-07-27T21:27:27.609539+00:00;UCY2EtimyUYObfvwQwv2UWww;0
hii;2023-07-27T21:27:35.215329+00:00;UCVVzO31jp82OefY3dhVSrqw;0
ğŸŒ´ğŸ–ï¸;2023-07-27T21:27:35.676015+00:00;UCkdVhLZ5eNev6s0KOyDxT8g;0
Angie l know I ak sexy bit lazy lol ğŸ˜‚;2023-07-27T21:27:37.402908+00:00;UCKGsW5nidkCLOXRRIIoOYMw;0
kağŸ¤¬ğŸ¤£â˜ï¸;2023-07-27T21:27:42.123549+00:00;UCVGwkiBNof2ffoY5C19CxRA;0
Eeree..Dhruv..ek tym par 2 naao..mein ghoomna chahte haiğŸ˜‚ğŸ˜‚ğŸ˜‚;2023-07-27T21:27:43.874716+00:00;UCK_wQjvCSyUxQASjIebMdnQ;0
ÙŠØ­Ø¨Ù‡Ø§ Ø¨Ø¬Ø¯ ÙˆÙ„ ÙƒØ°Ø¨ Ø¨Ø§Ù„Ø§Ø®ÙŠØ± Ù‡ÙŠ ÙƒÙ„Ù…Ù‡ Ø¬Ù…ÙŠÙ„Ù‡;2023-07-27T21:27:44.747959+00:00;UCY2EtimyUYObfvwQwv2UWww;0
meduza Ã© top;2023-07-27T21:27:28.562134+00:00;UCcE8RFysQH0hhRthq3VkyXA;0
genau ğŸ‘ğŸ¼;2023-07-27T21:27:31.10167+00:00;UCKdeIV3cksiTbtv7QKS_z5Q;0
Alesso?;2023-07-27T21:27:37.51338+00:00;UCxn3ksxZk3eCORQ96OmJS2w;0
dvlm;2023-07-27T21:27:38.501562+00:00;UCcE8RFysQH0hhRthq3VkyXA;0
dj opera;2023-07-27T21:27:41.529403+00:00;UCn2Fz6aWJd4YHqOtdskq4mQ;0
I NEED MONEY{;2023-07-27T21:27:41.53011+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
I NEEED MONEY PLS;2023-07-27T21:27:47.896857+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
:face-red-heart-shape:;2023-07-27T21:27:47.989962+00:00;UClt4x3XoJQpsSbJOFfZiLTQ;0
VğŸ’¥EğŸ’¥GğŸ’¥AğŸ’¥SğŸ’¥;2023-07-27T21:27:56.645871+00:00;UCMXJREpd0Oyoghnyoh-Zk3Q;0
AF tschÃ¼ÃŸ ğŸ™‹ğŸ»;2023-07-27T21:27:59.612592+00:00;UCKdeIV3cksiTbtv7QKS_z5Q;0
I EAT DO NOT;2023-07-27T21:28:03.814456+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
ğŸ’ğŸ’«ğŸŒ·A.F. good night Darling;2023-07-27T21:28:11.21737+00:00;UC92ENMcV1WhXBRihQzNV_RQ;0
I AM VERY SAD;2023-07-27T21:28:11.859632+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
@M. W. Correct!;2023-07-27T21:28:16.451275+00:00;UC-S28mrDTEidg1fB2PZxDVw;0
i am high;2023-07-27T21:28:19.428679+00:00;UC7KbLQZNm7LO1z5OR-wlqLQ;0
AğŸ’¥MğŸ’¥AğŸ’¥ZğŸ’¥IğŸ’¥NğŸ’¥GğŸ’¥DğŸ’¥JğŸ’¥ğŸ’ªğŸ»ğŸ’ªğŸ»ğŸ’ªğŸ»;2023-07-27T21:28:28.223636+00:00;UCMXJREpd0Oyoghnyoh-Zk3Q;0
DIMITRI VEGAS & LIKE MIKE;2023-07-27T21:28:30.81613+00:00;UCE7lOGj4tBHEx8n9NtrlJtw;1
LETS GO;2023-07-27T21:28:32.095475+00:00;UCE7lOGj4tBHEx8n9NtrlJtw;0
ğŸ¦‹ğŸ¦‹;2023-07-27T21:28:32.678791+00:00;UCWU8AUnZbXPTCl-8nWNDigA;0
NECESTO PLATAAAAA;2023-07-27T21:28:37.205498+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
f;2023-07-27T21:28:37.739122+00:00;UCXlcltL8zyyZfat33be7V1Q;1
ğŸ’¥ğŸ’¥:elbowcough:ğŸ”¥:elbowcough:;2023-07-27T21:28:43.467867+00:00;UCE7lOGj4tBHEx8n9NtrlJtw;0
NO HE COMDO EN 1O DIIASSS;2023-07-27T21:28:45.72276+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
na supi ğŸ¥°;2023-07-27T21:29:00.400807+00:00;UCi00Uq5_MHMX0VI1bkVV4cA;0
exelente;2023-07-27T21:29:01.197906+00:00;UCWBBkP2B07CAFPwayGaAKsQ;0
AF ğŸ¤— Gute Nacht;2023-07-27T21:29:03.213078+00:00;UC-Bj6fPLdzhiC0wYat2Ns0g;0
amanhÃ£ live;2023-07-27T21:29:03.661244+00:00;UCcE8RFysQH0hhRthq3VkyXA;0
give me back meduza;2023-07-27T21:29:07.089547+00:00;UCyrt9gOdUx1-fQBcpCcoEnw;0
eesaaaa copn todo;2023-07-27T21:29:10.31534+00:00;UCofYS-8ZQIYcfCa33ACYPMA;0
n8;2023-07-27T21:29:12.118998+00:00;UCi00Uq5_MHMX0VI1bkVV4cA;0
Su le mani tordelloni;2023-07-27T21:29:26.364159+00:00;UC-S28mrDTEidg1fB2PZxDVw;0
âœŒï¸;2023-07-27T21:29:27.167917+00:00;UCv9SMqRvSWSnaqIBi3Welfw;0
I NEED MONEY;2023-07-27T21:29:28.977747+00:00;UCoiOrWh39B89ajV6LIxVDYA;0
I remember when it used to be about the people on the dance floor, not the stage.;2023-07-27T21:29:54.37973+00:00;UCmaPuKsyDwVcWV3f25FsL4A;0
To Å™Ã­kÃ¡m Å¾e tu zeÅ¡Ã­lÃ­m ğŸ¤£ğŸ’¯;2023-07-27T21:30:05.211234+00:00;UC-Bj6fPLdzhiC0wYat2Ns0g;0
Letâ€™s go tomorrow;2023-07-27T21:30:07.147262+00:00;UC-1hM3wt7hJEzYG4_gLmSzA;0
ğŸ‘‹ğŸ»ğŸ‘‹ğŸ»ğŸ‘‹ğŸ»;2023-07-27T21:30:13.811499+00:00;UCMXJREpd0Oyoghnyoh-Zk3Q;0
vamoosssss;2023-07-27T21:30:14.932267+00:00;UCQD2v_xpn4IjPhpSWWVoYkg;0
Dimitry vegas EZ ClapÃ ;2023-07-27T21:30:17.429183+00:00;UClLt4_atGUOJF5FTXD-WGaQ;1
THE OWNERS;2023-07-27T21:30:17.721951+00:00;UCq8ozNYQ14bn49Y7RV4zAsw;0
SÃ“ FALTOU OOOOOOOO BIG ROOM, MAS TA BOM;2023-07-27T21:30:18.503287+00:00;UCGSYBXU1fTwACIjI8TXx2GA;0
Who is gonna be there tomorrow?;2023-07-27T21:30:25.2493+00:00;UC-1hM3wt7hJEzYG4_gLmSzA;0
ğŸ˜ğŸ˜†ğŸ¤£;2023-07-27T21:30:38.139823+00:00;UCMXJREpd0Oyoghnyoh-Zk3Q;0
@Alexandra a proÄ? ğŸ™‚;2023-07-27T21:30:43.615187+00:00;UCLCHZnSMoucHaJha8VMIonA;0
Raga avete scorreggiato sbaglio?;2023-07-27T21:30:47.301329+00:00;UC-S28mrDTEidg1fB2PZxDVw;0
I don't know also;2023-07-27T21:30:52.526348+00:00;UC83nqsshNYRWPEmkkoKMWmQ;0
waiting for something new;2023-07-27T21:30:53.52747+00:00;UCq8ozNYQ14bn49Y7RV4zAsw;0
3-2-1;2023-07-27T21:30:53.578441+00:00;UCn2Fz6aWJd4YHqOtdskq4mQ;0
LğŸ’™b;2023-07-27T21:30:57.109777+00:00;UC-h51FP1796h6k9vpjx3ZuA;0
GğŸ’¥OğŸ’¥GğŸ’¥OğŸ’¥GğŸ’¥OğŸ’¥JğŸ’¥UğŸ’¥MğŸ’¥PğŸ’¥;2023-07-27T21:31:02.703969+00:00;UCMXJREpd0Oyoghnyoh-Zk3Q;0
angela;2023-07-27T21:31:04.686013+00:00;UC-X0nhEkcVe39iBYEvoz57A;0
Ano to je;2023-07-27T21:31:04.923979+00:00;UCKdeIV3cksiTbtv7QKS_z5Q;0
ğŸºğŸºğŸº;2023-07-27T21:31:17.636869+00:00;UCn2Fz6aWJd4YHqOtdskq4mQ;0
se estÃ¡ repitiendo asÃ­ empezÃ³;2023-07-27T21:31:20.458093+00:00;UCfZzgs9l4zw8YKmR-5RZQ7Q;0
Tomorrow OwnbÃ¶ss, Yves V, Tiesto for me;2023-07-27T21:31:20.752803+00:00;UCWzJYY-wEnAjsLOnVUGTLow;0
Dimitri vegas and like mikeeeee;2023-07-27T21:31:22.069615+00:00;UC6bi1vdFl1aTErEiz-g5vZA;0
