id;comment;user;date;hate
0;Gear up with the latest and greatest, all built for victory ğŸ”¥;samsung;2023-07-10T08:01:36.000Z;0
1;;effecan.35;2023-07-12T15:55:44.000Z;0
2;ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ;riya_r0ji;2023-07-12T17:14:29.000Z;0
3;Se eu puder farei eterna propaganda NEGATIVA!;lucaleirias;2023-07-11T15:49:45.000Z;0
4;Queria muito saber porque no Brasil somos enganados pela Samsung;lucaleirias;2023-07-10T23:17:06.000Z;0
5;â¤ï¸;mik3ph;2023-07-10T23:33:07.000Z;0
6;Why not the new dimension of nx cameras?;mik3ph;2023-07-10T23:33:38.000Z;0
7;Ø·ÙØ­ Ø§Ù„ÙƒÙŠÙ„ Ø§Ø¨Ø§Ø§ Ø¬ÙˆØ§Ø§Ø§Ø§Ø§Ø§Ø§Ø§Ù„ Ø¬Ø¯ÙŠØ¯ ultra 23;zwz78003;2023-07-12T10:18:47.000Z;0
8;NÃ£o compro mais nada da Samsung, pois realizei o pagamento do meu pedido por boleto logo apÃ³s eles cancelaram o pedido e nÃ£o me reembolsaram!!! (Isso faz mais de 2 meses).;olavo_casttro;2023-07-12T01:04:01.000Z;0
9;Please sponser Chelsea i will buy your phone if you do it;voagrkov;2023-07-11T03:25:21.000Z;0
10;My zflips hinge just broke ğŸ’”;anjaliceleste;2023-07-12T06:28:37.000Z;0
11;ğŸ“¸ Samsang awesome ğŸ˜;mari_kingmaker;2023-07-12T02:49:41.000Z;0
12;;maaaifreitas;2023-07-12T16:37:10.000Z;0
13;STAY AWAY FROM ;mikilea;2023-07-12T21:22:53.000Z;0
14;Is that true ;cyyqanita__;2023-07-11T15:46:52.000Z;0
15;Ğ¯ Ğ¾Ñ‚Ğ¿Ğ¸ÑĞ°Ğ»ÑÑ Ğ¾Ñ‚ Apple ğŸ Ğ¿Ñ€Ğ¸ÑˆĞ¾Ğ» ÑÑĞ´Ğ° Ğ·Ğ° ÑĞ°Ğ¼ÑÑƒĞ½Ğ³ Ñ‡Ñ‚Ğ¾ Ñ‚Ğ²Ğ¾Ñ€Ğ¸Ñ‚ Ğ°Ğ¿Ğ»Ğµ Ñ Ğ°Ñ…#;xasanoff._oo1;2023-07-11T09:49:55.000Z;0
16;We are a new store, so we would like you to support usâ¤ï¸;_wizard_shop1;2023-07-10T14:21:37.000Z;0
17;Samsung galaxy s24 ultra exynos 2400 ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢;chris_mochito;2023-07-11T03:23:17.000Z;0
18;â¤ï¸;katyuciaarcanjo;2023-07-10T20:18:15.000Z;0
19;ğŸ‘ğŸ‘ğŸ‘ğŸ‘;abrorbek_69;2023-07-10T08:59:49.000Z;0
20;Good evening. Its so bad that one of your product didn't come with a charger or earpiece;miss_vonx;2023-07-10T20:29:21.000Z;0
21;SAMSUNG CEP TELEFONLARÄ°NDA GARANTÄ° DIÅI KALMASÄ° Ä°CÄ°N COK BAHANE UYDURUYOR , BASKA MARKAYA YONLENMENÄ°ZÄ° TAVSÄ°YE EDERÄ°M;fenerbahce_1608;2023-07-12T12:41:30.000Z;0
22;J ai achetÃ© un S21 FE 5G 256go et j ai fait reprendre mon S20 4G 128Go qui Ã©tait nickel lors de l expÃ©dition. ;jucableal;2023-07-12T17:59:28.000Z;0
23;Hi, I have Samsung Galaxy S23 Ultra and the newest June firmware to the phone. Fortnite mobile has run better than earlier phones in Galaxy lineup until now. Game crashes for example when entering a port to or while on reboot truck. Have done clean installs to the game and Epic Launcher. The game has also last week's mobile update and today downloaded the newest Fortnite update and the crashing occurs still. Have any of you experienced this in the last week or so?;khaledh_06;2023-07-11T18:46:46.000Z;0
24;â¤ï¸ğŸ”¥;tahrir_96;2023-07-12T22:36:27.000Z;0
25;Fu samsung why did you dieleted chargers from the phone box;leilazarei78;2023-07-10T14:58:42.000Z;0
26;ğŸ˜¢;chris_mochito;2023-07-11T03:23:09.000Z;0
27;The fact that it has been over a month and Samsung still canâ€™t get my order to me after multiple calls where they told me a date I would get my item and that date never came. The worst customer service experience I have ever received . I will never recommend Samsung to any of my friends or family. SMFH .;_dianagomez_;2023-07-10T15:03:43.000Z;0
28;Galaxy m 20 tangilela;abdulaz1z_1098;2023-07-11T05:36:00.000Z;0
29;Samsang m34 upload in short video ;purble_adict;2023-07-11T19:22:28.000Z;0
30;Samsung very bad company;sevilengalip;2023-07-10T08:51:32.000Z;0
31;;ysim00000;2023-07-10T15:55:18.000Z;0
32;ğŸ”¥;mari_kingmaker;2023-07-12T02:48:37.000Z;0
33;;steffanieamaral;2023-07-11T00:02:14.000Z;0
34;;sayanichanda.sc;2023-07-10T14:20:52.000Z;0
35;Se a ;marceloferreira5348;2023-07-12T16:12:30.000Z;0
36;ğŸ˜ğŸ˜ğŸ˜;markboner432;2023-07-12T05:34:47.000Z;0
37;Sory sory tamamin rezillik samsunda teknik servislerini ve hiÃ§ bir ÅŸekilde yardÄ±mcÄ± olan yok Ã§amaÅŸÄ±r makinasi alÄ±ndÄ± ve kurmaya ekipleri 5 dk gelip kurmuyor  bekletiyorlar yazÄ±k;okankarahanofficial;2023-07-11T08:49:43.000Z;0
38;Itâ€™s easy to see how much you care about the people you serve. Iâ€™m grateful to be one of them.... THANK YOU SO MUCH ... ;mount.alvarez;2023-07-10T19:28:29.000Z;0
39;Just wanted to express our deep gratitude for the dedicated work you do day after day... by the way ... Congratulations to me  ;camila.ice521;2023-07-10T19:29:09.000Z;0
40;ğŸ˜;_____sanju__69___;2023-07-10T08:02:15.000Z;0
41;You go above and beyond daily. But here lately, youâ€™ve been going above-er and beyond-er. Thank you!â€.... ;maxwell.cage48;2023-07-10T19:27:44.000Z;0
42;;doctorbotox;2023-07-12T07:41:01.000Z;0
43;ğŸ’™ğŸ’šâ™¥ï¸ğŸ”¥ Follow = Follow ğŸ”¥â™¥ï¸ğŸ’šğŸ’™ ;tohid_2024;2023-07-10T08:02:47.000Z;0
44;CadÃª meus celulares ;danieldelgadopinto;2023-07-10T23:51:55.000Z;0
45;â¤ï¸;mari_kingmaker;2023-07-12T02:48:39.000Z;0
46;Samsung ;septiandwih_12;2023-07-12T13:02:56.000Z;0
47;â¤ï¸;uein_official;2023-07-12T15:58:24.000Z;0
48;Merhaba ben deprem bÃ¶lgesinde yaÅŸayan maddi durumu iyi olmayan bir universite  Ã¶ÄŸrencisiyim. AkÄ±llÄ± telefona Ã§ok ihtiyacÄ±m var. Bana yardÄ±mcÄ± olur musunuz?;ruhlarin_dili;2023-07-12T22:58:24.000Z;0
